20993.0_3.0,33.0
5181.0_1.0,47.0
15491.0_2.0,54.0
6393.0_1.0,38.0
18801.0_1.0,73.0
16627.0_5.0,30.0
6406.0_1.0,60.0
11682.0_1.0,43.0
16893.0_5.0,18.0
33463.0_2.0,55.0
8828.0_2.0,44.0
1108.0_2.0,24.0
27171.0_4.0,15.0
17350.0_1.0,86.0
24114.0_3.0,35.0
23130.0_2.0,70.0
10660.0_3.0,39.0
15643.0_4.0,5.0
33704.0_1.0,40.0
7377.0_2.0,83.0
8318.0_4.0,13.0
13311.0_1.0,80.0
29365.0_3.0,25.0
16942.0_2.0,56.0
13731.0_1.0,61.0
25976.0_4.0,38.0
6395.0_1.0,40.0
3248.0_4.0,15.0
7057.0_5.0,35.0
10729.0_2.0,22.0
21273.0_1.0,66.0
12856.0_3.0,12.0
7846.0_1.0,38.0
9041.0_1.0,41.0
10012.0_1.0,33.0
14241.0_1.0,36.0
9148.0_2.0,70.0
4912.0_2.0,35.0
2776.0_1.0,44.0
4078.0_2.0,48.0
18803.0_3.0,20.0
17506.0_1.0,57.0
31528.0_3.0,10.0
12280.0_1.0,62.0
17926.0_3.0,66.0
24572.0_1.0,65.0
29173.0_1.0,58.0
31971.0_2.0,31.0
27238.0_2.0,75.0
207.0_1.0,76.0
714.0_4.0,11.0
24992.0_3.0,60.0
29642.0_1.0,20.0
25974.0_4.0,22.0
5885.0_1.0,40.0
33932.0_2.0,54.0
27325.0_2.0,35.0
2778.0_1.0,90.0
17649.0_1.0,50.0
11785.0_2.0,56.0
28383.0_2.0,73.0
14346.0_2.0,85.0
20812.0_1.0,38.0
34165.0_1.0,45.0
33849.0_1.0,35.0
32673.0_3.0,20.0
23324.0_4.0,30.0
34250.0_2.0,73.0
34498.0_3.0,13.0
23695.0_1.0,60.0
2635.0_1.0,63.0
25149.0_4.0,1.0
14489.0_2.0,48.0
7799.0_2.0,20.0
14945.0_1.0,52.0
6404.0_3.0,23.0
8079.0_3.0,22.0
22485.0_3.0,46.0
11606.0_2.0,80.0
13733.0_1.0,48.0
23697.0_3.0,23.0
27783.0_2.0,55.0
9376.0_1.0,55.0
25274.0_2.0,52.0
20955.0_1.0,75.0
3843.0_3.0,24.0
12152.0_3.0,70.0
16998.0_2.0,50.0
1334.0_3.0,15.0
13364.0_3.0,8.0
11787.0_4.0,22.0
23516.0_1.0,55.0
6022.0_4.0,13.0
10624.0_1.0,60.0
35149.0_2.0,45.0
16906.0_1.0,46.0
6826.0_3.0,55.0
34393.0_2.0,33.0
3617.0_2.0,59.0
18195.0_2.0,47.0
23467.0_4.0,17.0
14715.0_2.0,37.0
11836.0_1.0,50.0
15261.0_3.0,59.0
22340.0_3.0,40.0
5339.0_1.0,54.0
20763.0_4.0,16.0
28765.0_3.0,18.0
33691.0_1.0,52.0
25044.0_3.0,20.0
31182.0_1.0,43.0
32166.0_2.0,70.0
2633.0_1.0,77.0
32548.0_1.0,72.0
34675.0_2.0,38.0
23083.0_3.0,10.0
7321.0_2.0,73.0
19682.0_4.0,35.0
33798.0_2.0,51.0
31289.0_2.0,28.0
6165.0_2.0,67.0
28153.0_3.0,4.0
18206.0_2.0,76.0
23465.0_2.0,50.0
35377.0_3.0,17.0
26625.0_1.0,22.0
30689.0_2.0,38.0
10959.0_1.0,62.0
29030.0_3.0,27.0
30915.0_2.0,45.0
7703.0_1.0,67.0
11608.0_2.0,65.0
24994.0_1.0,62.0
560.0_2.0,55.0
21007.0_1.0,72.0
26399.0_1.0,66.0
25978.0_2.0,35.0
11452.0_2.0,55.0
11224.0_1.0,78.0
7095.0_2.0,70.0
10906.0_1.0,86.0
21783.0_2.0,65.0
33693.0_1.0,42.0
21410.0_3.0,27.0
3615.0_2.0,70.0
17493.0_1.0,78.0
2584.0_4.0,30.0
24116.0_1.0,71.0
15645.0_2.0,50.0
23360.0_1.0,63.0
15978.0_4.0,34.0
29083.0_3.0,48.0
34355.0_5.0,34.0
3092.0_3.0,12.0
30390.0_3.0,14.0
32300.0_6.0,25.0
33798.0_4.0,16.0
7882.0_4.0,10.0
9374.0_3.0,15.0
9658.0_1.0,45.0
29450.0_4.0,24.0
12487.0_3.0,26.0
9886.0_1.0,27.0
23465.0_4.0,26.0
1180.0_1.0,67.0
29030.0_1.0,63.0
20810.0_3.0,30.0
27323.0_4.0,37.0
7462.0_1.0,36.0
5527.0_4.0,2.0
25172.0_1.0,32.0
32407.0_2.0,40.0
33320.0_2.0,79.0
5109.0_2.0,95.0
18716.0_2.0,34.0
21188.0_1.0,62.0
33378.0_1.0,53.0
6480.0_1.0,38.0
5107.0_1.0,28.0
4038.0_8.0,25.0
32586.0_3.0,10.0
13963.0_1.0,62.0
26625.0_2.0,60.0
31423.0_1.0,45.0
22253.0_3.0,21.0
24201.0_2.0,45.0
8674.0_2.0,67.0
18204.0_4.0,3.0
1933.0_1.0,48.0
19492.0_1.0,46.0
35232.0_4.0,10.0
1986.0_2.0,39.0
2392.0_2.0,28.0
28535.0_3.0,30.0
6250.0_2.0,65.0
30915.0_3.0,13.0
33847.0_1.0,51.0
34532.0_3.0,46.0
24766.0_3.0,38.0
19928.0_1.0,45.0
3845.0_1.0,48.0
17504.0_1.0,51.0
24621.0_5.0,3.0
332.0_4.0,13.0
23782.0_2.0,49.0
35040.0_1.0,59.0
25274.0_1.0,26.0
33550.0_1.0,51.0
27698.0_1.0,54.0
26258.0_2.0,37.0
2403.0_3.0,18.0
3843.0_2.0,52.0
27837.0_1.0,49.0
27709.0_2.0,55.0
33970.0_4.0,6.0
14433.0_3.0,30.0
18280.0_2.0,63.0
25641.0_1.0,39.0
30164.0_4.0,28.0
3478.0_1.0,43.0
24259.0_1.0,65.0
5757.0_3.0,30.0
29747.0_2.0,50.0
7690.0_1.0,85.0
27325.0_3.0,8.0
17732.0_1.0,50.0
29749.0_3.0,29.0
25149.0_6.0,28.0
33527.0_6.0,18.0
5040.0_2.0,58.0
29680.0_3.0,32.0
30913.0_4.0,32.0
13279.0_1.0,63.0
7464.0_2.0,80.0
15310.0_2.0,60.0
16281.0_1.0,27.0
11787.0_2.0,60.0
18349.0_2.0,80.0
8446.0_2.0,48.0
12297.0_1.0,45.0
2394.0_1.0,44.0
3796.0_4.0,8.0
4827.0_3.0,37.0
6022.0_2.0,46.0
11275.0_4.0,5.0
24190.0_1.0,47.0
22639.0_3.0,40.0
33619.0_1.0,25.0
8915.0_2.0,70.0
11222.0_3.0,19.0
29977.0_1.0,83.0
7884.0_3.0,7.0
26256.0_1.0,59.0
1566.0_1.0,60.0
3094.0_2.0,40.0
3847.0_2.0,20.0
6587.0_3.0,13.0
13049.0_2.0,26.0
12664.0_1.0,58.0
12997.0_2.0,89.0
17580.0_1.0,18.0
15225.0_1.0,42.0
10488.0_2.0,50.0
15071.0_1.0,32.0
20727.0_1.0,45.0
4078.0_3.0,9.0
18946.0_1.0,63.0
30392.0_2.0,25.0
33885.0_3.0,17.0
9461.0_2.0,71.0
29595.0_2.0,20.0
3248.0_2.0,48.0
140.0_1.0,46.0
20991.0_3.0,46.0
26940.0_1.0,65.0
473.0_3.0,45.0
3041.0_1.0,57.0
1338.0_1.0,58.0
11642.0_4.0,13.0
2825.0_5.0,32.0
9148.0_4.0,27.0
10012.0_3.0,9.0
13277.0_2.0,41.0
34319.0_2.0,16.0
24813.0_1.0,74.0
12626.0_5.0,10.0
15558.0_3.0,34.0
22304.0_1.0,59.0
14203.0_4.0,12.0
8318.0_3.0,17.0
15730.0_3.0,53.0
33181.0_2.0,66.0
6969.0_2.0,53.0
330.0_5.0,20.0
4829.0_2.0,38.0
8497.0_4.0,5.0
22255.0_4.0,18.0
33617.0_2.0,45.0
23552.0_3.0,11.0
11367.0_1.0,79.0
13646.0_1.0,37.0
19262.0_2.0,50.0
8499.0_5.0,29.0
17685.0_3.0,64.0
24431.0_1.0,51.0
12999.0_3.0,10.0
16207.0_1.0,70.0
7616.0_2.0,71.0
6252.0_1.0,54.0
19264.0_3.0,6.0
2548.0_1.0,60.0
28995.0_1.0,45.0
8761.0_1.0,20.0
20343.0_2.0,60.0
16053.0_1.0,44.0
12067.0_2.0,55.0
29979.0_2.0,54.0
7234.0_3.0,35.0
5987.0_2.0,75.0
18562.0_1.0,40.0
9971.0_2.0,45.0
16714.0_4.0,30.0
19646.0_2.0,22.0
22852.0_2.0,36.0
17137.0_1.0,38.0
32405.0_1.0,37.0
21427.0_2.0,75.0
12903.0_2.0,90.0
28117.0_1.0,61.0
13503.0_3.0,49.0
25082.0_5.0,16.0
7287.0_4.0,59.0
14194.0_2.0,32.0
7618.0_2.0,37.0
20394.0_4.0,4.0
5550.0_1.0,40.0
6634.0_1.0,57.0
27468.0_2.0,50.0
4125.0_1.0,65.0
24918.0_3.0,14.0
34760.0_1.0,43.0
18119.0_3.0,21.0
14576.0_1.0,62.0
18718.0_1.0,92.0
34762.0_2.0,65.0
5706.0_1.0,38.0
21870.0_2.0,55.0
27086.0_2.0,51.0
31376.0_3.0,3.0
2164.0_2.0,54.0
33288.0_5.0,26.0
33286.0_4.0,5.0
10942.0_3.0,7.0
22398.0_1.0,83.0
19490.0_2.0,29.0
3018.0_4.0,14.0
6585.0_4.0,12.0
32671.0_4.0,11.0
28381.0_3.0,21.0
34163.0_2.0,70.0
31528.0_4.0,5.0
35375.0_2.0,35.0
25974.0_3.0,23.0
33932.0_1.0,20.0
5885.0_2.0,65.0
32251.0_1.0,59.0
14011.0_1.0,41.0
33463.0_1.0,55.0
11454.0_1.0,82.0
15223.0_1.0,74.0
475.0_2.0,48.0
16207.0_2.0,60.0
34675.0_1.0,41.0
3930.0_2.0,70.0
23083.0_4.0,4.0
8761.0_2.0,54.0
24114.0_2.0,65.0
31041.0_2.0,64.0
16191.0_4.0,12.0
5987.0_1.0,81.0
25556.0_1.0,28.0
33704.0_2.0,41.0
29365.0_4.0,19.0
3691.0_2.0,65.0
9971.0_1.0,47.0
20725.0_1.0,58.0
8531.0_3.0,38.0
21937.0_1.0,23.0
23132.0_1.0,48.0
24344.0_1.0,40.0
11137.0_2.0,55.0
28202.0_1.0,42.0
29414.0_1.0,35.0
21273.0_2.0,62.0
27658.0_5.0,25.0
28622.0_4.0,16.0
6404.0_2.0,46.0
17419.0_1.0,27.0
30828.0_3.0,73.0
23697.0_2.0,50.0
32023.0_3.0,40.0
20486.0_1.0,60.0
9973.0_1.0,63.0
27783.0_1.0,22.0
32253.0_1.0,27.0
12280.0_2.0,61.0
1334.0_2.0,45.0
13364.0_2.0,44.0
18434.0_2.0,22.0
19774.0_1.0,77.0
30546.0_3.0,8.0
714.0_3.0,14.0
20993.0_4.0,30.0
10153.0_1.0,68.0
23552.0_4.0,10.0
19262.0_3.0,16.0
12905.0_1.0,50.0
18801.0_2.0,84.0
5375.0_4.0,11.0
27681.0_2.0,38.0
6406.0_2.0,54.0
14192.0_3.0,21.0
8828.0_1.0,49.0
31108.0_1.0,65.0
1336.0_2.0,34.0
15788.0_1.0,58.0
17350.0_2.0,64.0
30077.0_3.0,20.0
10660.0_4.0,37.0
4391.0_3.0,30.0
23130.0_1.0,43.0
7377.0_1.0,41.0
35147.0_3.0,18.0
4402.0_5.0,32.0
9461.0_3.0,39.0
13731.0_2.0,57.0
23708.0_4.0,43.0
4914.0_3.0,39.0
26710.0_3.0,20.0
10729.0_3.0,18.0
2635.0_2.0,71.0
14489.0_1.0,48.0
2863.0_1.0,34.0
10240.0_1.0,40.0
11452.0_1.0,80.0
12818.0_1.0,78.0
13733.0_2.0,50.0
33527.0_5.0,24.0
8079.0_2.0,52.0
14013.0_1.0,40.0
1651.0_1.0,58.0
10309.0_1.0,50.0
9376.0_2.0,60.0
13961.0_1.0,54.0
29416.0_1.0,48.0
11606.0_1.0,75.0
21939.0_1.0,25.0
7095.0_1.0,35.0
15310.0_1.0,50.0
6229.0_5.0,6.0
16522.0_1.0,35.0
16998.0_1.0,40.0
17506.0_2.0,59.0
18803.0_2.0,61.0
35149.0_3.0,40.0
34393.0_1.0,42.0
23134.0_1.0,50.0
15978.0_5.0,2.0
23467.0_3.0,20.0
29083.0_4.0,31.0
15261.0_4.0,8.0
24992.0_2.0,65.0
24346.0_1.0,63.0
2968.0_4.0,15.0
17839.0_4.0,5.0
11785.0_3.0,21.0
27553.0_2.0,19.0
10573.0_3.0,31.0
28765.0_2.0,40.0
27171.0_3.0,52.0
985.0_1.0,56.0
13134.0_3.0,27.0
14346.0_3.0,50.0
20812.0_2.0,42.0
16627.0_4.0,35.0
15643.0_3.0,7.0
20573.0_1.0,86.0
15873.0_2.0,11.0
32673.0_4.0,18.0
28383.0_3.0,65.0
31461.0_4.0,11.0
23695.0_2.0,96.0
25643.0_1.0,76.0
25976.0_3.0,51.0
23324.0_5.0,29.0
26855.0_1.0,60.0
34250.0_3.0,24.0
18193.0_1.0,43.0
22483.0_2.0,49.0
24994.0_2.0,65.0
33320.0_3.0,31.0
560.0_3.0,30.0
15491.0_3.0,29.0
22485.0_2.0,86.0
31843.0_3.0,36.0
8676.0_1.0,43.0
21783.0_1.0,60.0
12152.0_2.0,70.0
21410.0_4.0,20.0
33465.0_1.0,86.0
20763.0_5.0,35.0
24116.0_2.0,61.0
26853.0_1.0,30.0
18204.0_3.0,6.0
29412.0_1.0,80.0
15645.0_3.0,28.0
6167.0_1.0,59.0
18195.0_1.0,40.0
3617.0_3.0,52.0
22340.0_4.0,8.0
34829.0_1.0,36.0
4545.0_3.0,26.0
11939.0_3.0,21.0
12434.0_2.0,58.0
6672.0_4.0,8.0
16520.0_1.0,73.0
25044.0_2.0,56.0
28537.0_3.0,27.0
2633.0_2.0,73.0
7321.0_3.0,51.0
31289.0_3.0,26.0
6165.0_1.0,73.0
9658.0_2.0,45.0
35377.0_2.0,40.0
18206.0_3.0,69.0
12487.0_4.0,23.0
30689.0_1.0,40.0
20810.0_2.0,54.0
10959.0_2.0,52.0
29030.0_2.0,60.0
11450.0_1.0,55.0
7703.0_2.0,26.0
11608.0_1.0,70.0
21568.0_4.0,24.0
32396.0_2.0,26.0
750.0_3.0,15.0
34585.0_1.0,43.0
104.0_3.0,26.0
24903.0_3.0,18.0
24726.0_1.0,76.0
5565.0_1.0,35.0
19224.0_1.0,30.0
1003.0_2.0,39.0
4867.0_1.0,42.0
16066.0_4.0,11.0
32825.0_3.0,11.0
3796.0_5.0,25.0
14896.0_1.0,26.0
13221.0_1.0,52.0
5098.0_2.0,84.0
32217.0_1.0,36.0
21148.0_1.0,85.0
18526.0_1.0,47.0
3371.0_2.0,68.0
13646.0_4.0,0.0
29329.0_3.0,26.0
27361.0_1.0,33.0
857.0_1.0,50.0
16332.0_2.0,56.0
17772.0_3.0,21.0
29962.0_1.0,68.0
30390.0_2.0,43.0
27888.0_2.0,35.0
10765.0_2.0,51.0
1289.0_1.0,82.0
24941.0_1.0,53.0
18946.0_4.0,28.0
23085.0_1.0,48.0
26663.0_1.0,38.0
27709.0_1.0,50.0
27837.0_2.0,49.0
806.0_1.0,73.0
9410.0_1.0,55.0
12487.0_2.0,51.0
17030.0_2.0,58.0
21604.0_3.0,39.0
11032.0_2.0,36.0
24259.0_2.0,62.0
29083.0_1.0,57.0
4302.0_2.0,28.0
31886.0_1.0,47.0
27323.0_3.0,9.0
7287.0_1.0,32.0
5527.0_3.0,4.0
14610.0_2.0,33.0
11597.0_1.0,36.0
20128.0_3.0,15.0
33130.0_1.0,62.0
34775.0_5.0,18.0
29559.0_2.0,75.0
8913.0_2.0,60.0
6024.0_2.0,48.0
985.0_2.0,32.0
14574.0_3.0,12.0
24916.0_5.0,30.0
12295.0_1.0,32.0
33322.0_2.0,37.0
4637.0_2.0,52.0
8446.0_3.0,8.0
8218.0_1.0,51.0
13418.0_2.0,38.0
9881.0_4.0,16.0
22481.0_4.0,18.0
22253.0_2.0,15.0
20215.0_2.0,23.0
27924.0_1.0,70.0
16102.0_3.0,15.0
34355.0_2.0,42.0
25831.0_2.0,67.0
25172.0_2.0,26.0
10119.0_2.0,42.0
25187.0_1.0,40.0
1946.0_4.0,30.0
6444.0_5.0,8.0
16667.0_2.0,22.0
26448.0_1.0,79.0
21798.0_3.0,21.0
22532.0_2.0,78.0
16855.0_1.0,52.0
32863.0_1.0,52.0
16804.0_1.0,78.0
19644.0_4.0,31.0
20761.0_1.0,73.0
16388.0_2.0,37.0
5780.0_1.0,57.0
19966.0_2.0,30.0
29975.0_3.0,40.0
16117.0_2.0,26.0
29747.0_1.0,31.0
22065.0_3.0,60.0
31830.0_1.0,70.0
3041.0_2.0,99.0
1338.0_2.0,49.0
7844.0_3.0,72.0
28119.0_1.0,46.0
5550.0_2.0,13.0
13277.0_1.0,42.0
18240.0_4.0,37.0
24918.0_2.0,40.0
11467.0_4.0,9.0
20115.0_1.0,54.0
5230.0_1.0,47.0
3463.0_1.0,56.0
8318.0_2.0,52.0
10995.0_1.0,54.0
100.0_1.0,84.0
30546.0_1.0,37.0
33181.0_1.0,73.0
198.0_1.0,74.0
10398.0_4.0,20.0
8497.0_3.0,7.0
34255.0_1.0,53.0
14625.0_1.0,80.0
14981.0_4.0,11.0
23322.0_1.0,53.0
33286.0_3.0,9.0
19836.0_5.0,28.0
19490.0_1.0,28.0
17685.0_4.0,39.0
27696.0_1.0,59.0
7513.0_4.0,75.0
31935.0_2.0,36.0
22409.0_1.0,56.0
24811.0_4.0,26.0
12065.0_2.0,55.0
17580.0_2.0,19.0
26113.0_1.0,37.0
8868.0_3.0,25.0
980.0_2.0,60.0
14431.0_3.0,29.0
23601.0_1.0,19.0
4078.0_4.0,7.0
5335.0_2.0,52.0
27788.0_1.0,52.0
28727.0_3.0,30.0
26433.0_2.0,42.0
27873.0_3.0,14.0
298.0_3.0,46.0
24359.0_3.0,54.0
12306.0_4.0,18.0
4402.0_3.0,34.0
17365.0_2.0,86.0
33657.0_2.0,55.0
9461.0_1.0,75.0
2499.0_3.0,80.0
7057.0_2.0,53.0
5757.0_2.0,31.0
1741.0_1.0,64.0
17542.0_4.0,5.0
11262.0_1.0,66.0
20394.0_3.0,9.0
26218.0_2.0,37.0
16437.0_3.0,47.0
6359.0_2.0,65.0
22302.0_3.0,55.0
9148.0_5.0,25.0
26341.0_3.0,38.0
13876.0_3.0,23.0
23657.0_2.0,64.0
21363.0_1.0,65.0
2443.0_3.0,65.0
31705.0_3.0,19.0
21698.0_1.0,50.0
7180.0_3.0,23.0
20499.0_5.0,30.0
3798.0_2.0,58.0
5706.0_2.0,80.0
4737.0_4.0,17.0
15730.0_2.0,85.0
488.0_7.0,6.0
6811.0_2.0,75.0
5000.0_2.0,70.0
31148.0_2.0,65.0
13771.0_1.0,48.0
16209.0_1.0,52.0
18841.0_2.0,38.0
7616.0_1.0,35.0
28622.0_1.0,21.0
3092.0_2.0,40.0
15071.0_2.0,35.0
13648.0_1.0,49.0
31600.0_2.0,82.0
20343.0_3.0,58.0
30124.0_2.0,47.0
13492.0_1.0,66.0
6037.0_4.0,8.0
13326.0_2.0,16.0
19874.0_3.0,52.0
19646.0_1.0,23.0
22852.0_3.0,2.0
22624.0_1.0,22.0
32633.0_2.0,31.0
3476.0_3.0,78.0
3248.0_1.0,55.0
8111.0_3.0,32.0
5880.0_2.0,56.0
13170.0_3.0,16.0
11604.0_2.0,50.0
17877.0_4.0,40.0
4210.0_2.0,15.0
34447.0_1.0,50.0
7428.0_1.0,61.0
19179.0_1.0,34.0
22217.0_1.0,52.0
10660.0_1.0,69.0
23083.0_5.0,53.0
31041.0_3.0,30.0
25379.0_1.0,29.0
2358.0_1.0,69.0
9796.0_1.0,77.0
3691.0_3.0,14.0
29009.0_2.0,82.0
22852.0_4.0,25.0
435.0_2.0,31.0
30531.0_3.0,69.0
20765.0_2.0,30.0
16904.0_3.0,5.0
11137.0_3.0,28.0
27466.0_3.0,22.0
3018.0_3.0,18.0
12628.0_2.0,32.0
29188.0_2.0,63.0
880.0_1.0,50.0
31705.0_4.0,17.0
26533.0_3.0,7.0
10906.0_3.0,59.0
33465.0_2.0,42.0
4737.0_3.0,45.0
22959.0_2.0,35.0
32968.0_3.0,20.0
34125.0_4.0,27.0
7149.0_1.0,46.0
20200.0_3.0,18.0
5885.0_3.0,65.0
34914.0_1.0,60.0
24762.0_2.0,75.0
15965.0_1.0,60.0
8077.0_1.0,65.0
27681.0_3.0,36.0
7831.0_1.0,50.0
12065.0_3.0,29.0
9099.0_3.0,50.0
3930.0_1.0,82.0
8533.0_2.0,7.0
17924.0_1.0,35.0
24295.0_3.0,65.0
17135.0_3.0,2.0
23601.0_2.0,18.0
8356.0_1.0,47.0
31794.0_1.0,35.0
4402.0_4.0,32.0
19861.0_1.0,80.0
13556.0_2.0,30.0
18897.0_2.0,28.0
17457.0_2.0,49.0
10430.0_2.0,89.0
27658.0_4.0,28.0
20023.0_2.0,8.0
1338.0_3.0,28.0
18155.0_1.0,54.0
18611.0_4.0,51.0
1526.0_2.0,54.0
26292.0_2.0,33.0
9707.0_4.0,23.0
28942.0_2.0,50.0
191.0_4.0,23.0
6129.0_3.0,12.0
16196.0_1.0,67.0
20902.0_1.0,76.0
3463.0_2.0,11.0
25784.0_5.0,34.0
18159.0_3.0,62.0
31233.0_4.0,23.0
19774.0_2.0,62.0
30546.0_2.0,35.0
25415.0_1.0,59.0
10383.0_5.0,24.0
19836.0_4.0,15.0
23322.0_2.0,45.0
8341.0_2.0,26.0
11926.0_1.0,68.0
26998.0_2.0,52.0
31092.0_3.0,2.0
20294.0_2.0,53.0
6444.0_4.0,13.0
25044.0_1.0,54.0
34675.0_4.0,16.0
1946.0_5.0,26.0
21233.0_4.0,14.0
27553.0_1.0,20.0
31564.0_2.0,15.0
25364.0_2.0,32.0
9602.0_1.0,53.0
2023.0_1.0,67.0
20573.0_2.0,84.0
21830.0_1.0,35.0
32588.0_2.0,56.0
12342.0_5.0,30.0
29640.0_3.0,3.0
22867.0_2.0,33.0
25643.0_2.0,66.0
8026.0_1.0,57.0
26900.0_1.0,58.0
1971.0_1.0,54.0
22483.0_1.0,54.0
9781.0_3.0,13.0
6670.0_1.0,49.0
33427.0_3.0,20.0
4161.0_1.0,33.0
8913.0_3.0,27.0
33527.0_4.0,28.0
21555.0_1.0,35.0
30079.0_2.0,23.0
842.0_2.0,47.0
31615.0_1.0,45.0
13976.0_5.0,13.0
19559.0_2.0,33.0
14158.0_2.0,32.0
15598.0_3.0,1.0
17506.0_3.0,31.0
7272.0_3.0,15.0
1197.0_1.0,42.0
20430.0_2.0,69.0
15927.0_2.0,52.0
17122.0_2.0,29.0
27131.0_3.0,3.0
4532.0_1.0,58.0
22588.0_2.0,21.0
2910.0_3.0,28.0
24992.0_1.0,65.0
23134.0_2.0,54.0
32061.0_1.0,40.0
34355.0_3.0,6.0
665.0_1.0,65.0
9937.0_3.0,43.0
30761.0_2.0,55.0
28857.0_1.0,61.0
16191.0_1.0,56.0
20535.0_3.0,50.0
25594.0_1.0,40.0
34020.0_1.0,31.0
10801.0_2.0,38.0
28383.0_4.0,42.0
17450.0_4.0,18.0
19631.0_2.0,70.0
8126.0_2.0,43.0
20079.0_2.0,40.0
23324.0_6.0,28.0
14.0_1.0,40.0
10193.0_1.0,61.0
4317.0_1.0,85.0
14610.0_1.0,51.0
13641.0_3.0,60.0
25149.0_2.0,39.0
22432.0_1.0,55.0
5420.0_4.0,28.0
2966.0_3.0,15.0
24903.0_4.0,12.0
8292.0_1.0,30.0
11834.0_1.0,75.0
20358.0_2.0,37.0
6229.0_4.0,7.0
8676.0_2.0,43.0
27502.0_1.0,70.0
3512.0_3.0,10.0
12152.0_1.0,45.0
25428.0_2.0,45.0
35375.0_1.0,35.0
6826.0_1.0,35.0
8021.0_1.0,35.0
8303.0_3.0,82.0
6167.0_2.0,55.0
18370.0_1.0,31.0
28155.0_3.0,24.0
8571.0_1.0,65.0
10298.0_2.0,19.0
12101.0_1.0,41.0
34726.0_1.0,46.0
28430.0_1.0,84.0
1756.0_1.0,85.0
35324.0_1.0,70.0
3233.0_3.0,3.0
16017.0_1.0,62.0
22722.0_5.0,32.0
17772.0_2.0,58.0
16332.0_3.0,53.0
31600.0_3.0,20.0
6252.0_3.0,21.0
27888.0_1.0,40.0
8676.0_3.0,12.0
21783.0_3.0,25.0
33081.0_1.0,18.0
9199.0_4.0,21.0
27837.0_3.0,19.0
22291.0_1.0,53.0
806.0_2.0,77.0
13456.0_1.0,32.0
21604.0_2.0,65.0
24259.0_3.0,30.0
11032.0_1.0,77.0
10980.0_1.0,44.0
7287.0_2.0,35.0
14610.0_3.0,5.0
13641.0_5.0,30.0
21568.0_3.0,26.0
20128.0_4.0,35.0
15178.0_1.0,65.0
750.0_4.0,14.0
26218.0_1.0,37.0
34585.0_2.0,17.0
24903.0_2.0,45.0
3141.0_2.0,17.0
32396.0_1.0,24.0
5565.0_2.0,37.0
20394.0_2.0,45.0
6214.0_5.0,30.0
16281.0_3.0,56.0
4637.0_1.0,62.0
9881.0_3.0,25.0
8218.0_2.0,26.0
28155.0_1.0,50.0
20215.0_1.0,55.0
22639.0_1.0,74.0
3371.0_1.0,76.0
17557.0_2.0,29.0
17327.0_3.0,31.0
17785.0_4.0,11.0
29329.0_2.0,50.0
25831.0_3.0,30.0
25172.0_3.0,3.0
31935.0_1.0,38.0
25187.0_2.0,65.0
1421.0_1.0,78.0
16667.0_1.0,45.0
22532.0_1.0,50.0
24941.0_2.0,60.0
34722.0_1.0,22.0
24956.0_1.0,40.0
9602.0_3.0,15.0
22854.0_1.0,35.0
12487.0_1.0,55.0
9410.0_2.0,53.0
20430.0_1.0,79.0
16804.0_2.0,53.0
19644.0_3.0,32.0
35109.0_1.0,70.0
19789.0_1.0,34.0
20761.0_2.0,64.0
16388.0_1.0,48.0
5780.0_2.0,55.0
19966.0_3.0,28.0
29975.0_4.0,38.0
22065.0_2.0,85.0
17542.0_3.0,30.0
24489.0_2.0,24.0
27323.0_2.0,43.0
3148.0_1.0,62.0
5527.0_2.0,28.0
9146.0_1.0,61.0
11597.0_2.0,62.0
22673.0_4.0,24.0
21233.0_5.0,30.0
11785.0_1.0,50.0
11467.0_5.0,28.0
19224.0_2.0,29.0
1003.0_1.0,39.0
8638.0_3.0,26.0
3427.0_1.0,67.0
985.0_3.0,27.0
16066.0_3.0,15.0
33322.0_1.0,38.0
25223.0_1.0,52.0
5806.0_2.0,61.0
14896.0_2.0,30.0
1197.0_3.0,25.0
27131.0_1.0,54.0
22253.0_1.0,19.0
27602.0_2.0,76.0
22952.0_4.0,25.0
5972.0_1.0,50.0
8497.0_2.0,38.0
13646.0_3.0,7.0
13418.0_1.0,38.0
14154.0_1.0,72.0
17685.0_5.0,37.0
22409.0_2.0,60.0
33107.0_1.0,42.0
28622.0_2.0,45.0
26113.0_2.0,14.0
26292.0_3.0,6.0
14431.0_2.0,56.0
21798.0_2.0,35.0
30124.0_3.0,15.0
5335.0_3.0,26.0
31700.0_2.0,48.0
6397.0_1.0,90.0
27788.0_2.0,39.0
28727.0_4.0,28.0
906.0_1.0,49.0
24359.0_2.0,59.0
298.0_4.0,22.0
33742.0_4.0,40.0
19416.0_1.0,45.0
19874.0_2.0,79.0
4402.0_2.0,61.0
17365.0_3.0,35.0
2499.0_2.0,45.0
7057.0_3.0,30.0
8111.0_2.0,57.0
33657.0_3.0,50.0
20164.0_3.0,4.0
5757.0_1.0,55.0
11926.0_2.0,79.0
13170.0_4.0,13.0
627.0_1.0,52.0
31830.0_2.0,67.0
14802.0_2.0,40.0
16437.0_2.0,62.0
34775.0_6.0,3.0
7844.0_2.0,64.0
5550.0_3.0,6.0
24918.0_1.0,50.0
18240.0_5.0,28.0
6024.0_1.0,64.0
11789.0_1.0,30.0
8533.0_1.0,30.0
27099.0_4.0,29.0
12295.0_2.0,27.0
4391.0_1.0,68.0
